pick,season,round,Team Abbr,gsis_id,pfr_player_id,cfb_player_id,pfr_player_name,hof,position,category,side,college,age,to,allpro,probowls,seasons_started,w_av,car_av,dr_av,games,pass_completions,pass_attempts,pass_yards,pass_tds,pass_ints,rush_atts,rush_yards,rush_tds,receptions,rec_yards,rec_tds,def_solo_tackles,def_ints,def_sacks,Logo Path
1,8037,4,CLEHOUHOUCLE,00-003136400-0033868,BrowCo22WillMa22ClowJa00GarrMy00,courtney-brown-1mario-williams-1jadeveon-clowney-1myles-garrett-1,Courtney BrownMario WilliamsJadeveon ClowneyMyles Garrett,0,DEDEDEDE,DLDLDLDL,DDDD,Penn St.North Carolina St.South CarolinaTexas A&M,85.0,8067.0,4,12,27,244.0,0.0,174.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.0,1.0,257.5,logos/CLE.tiflogos/HOU.tiflogos/HOU.tiflogos/CLE.tif
2,8039,4,CARSTLDETSF,00-002114000-002614200-002785500-0035717,PeppJu99LongCh99SuhxNd99BosaNi00,julius-peppers-1chris-long-1ndamukong-suh-1nick-bosa-1,Julius PeppersChris LongNdamukong SuhNick Bosa,0,DEDEDTDE,DLDLDLDL,DDDD,North CarolinaVirginiaNebraskaOhio St.,89.0,8081.0,7,18,37,328.0,0.0,224.0,695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.0,13.0,354.5,logos/CAR.tiflogos/STL.tiflogos/DET.tiflogos/SF.tif
3,12066,6,CLEKCTBBUFSDNYJ,00-002785600-002794100-003315600-0035718,WarrGe20JackTy98McCoGe99DareMa00BosaJo00WillQu00,tyson-jackson-1gerald-mccoy-1marcell-dareus-1joey-bosa-1quinnen-williams-1,Gerard WarrenTyson JacksonGerald McCoyMarcell DareusJoey BosaQuinnen Williams,0,DTDEDTDTDEDT,DLDLDLDLDLDL,DDDDDD,FloridaLSUOklahomaAlabamaOhio St.Alabama,131.0,12113.0,3,14,43,302.0,0.0,254.0,713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302.0,1.0,242.5,logos/CLE.tiflogos/KC.tiflogos/TB.tiflogos/BUF.tiflogos/SD.tiflogos/NYJ.tif
4,4004,2,CINNYJ,0,SmitJu20RobeDe20,0,Justin SmithDewayne Robertson,0,DEDT,DLDL,DD,MissouriKentucky,42.0,4022.0,1,5,20,135.0,0.0,58.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,3.0,103.0,logos/CIN.tiflogos/NYJ.tif
5,4021,2,KCDET,00-0030059,DorsGl99AnsaEz00,glenn-dorsey-1ezekiel-ansah-1,Glenn DorseyEzekiel Ansah,0,DTDE,DLDL,DD,LSUBYU,47.0,4036.0,0,1,12,76.0,0.0,63.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0,0.0,57.5,logos/KC.tiflogos/DET.tif
6,8018,4,PHINEKCNYJ,00-0031933,SimoCo00SeymRi00SimsRy20WillLe02,corey-simon-1leonard-williams-1,Corey SimonRichard SeymourRyan SimsLeonard Williams,1,DTDEDTDE,DLDLDLDL,DDDD,Florida St.GeorgiaNorth CarolinaUSC,87.0,8052.0,3,9,27,214.0,0.0,158.0,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.0,4.0,141.5,logos/PHI.tiflogos/NE.tiflogos/KC.tiflogos/NYJ.tif
7,10056,5,SFNOSFSFCAR,00-002794500-003237800-0036220,CartAn20ElliSe99SmitAl04BuckDe00BrowDe05,andre-carter-1sedrick-ellis-1aldon-smith-1deforest-buckner-1derrick-brown-6,Andre CarterSedrick EllisAldon SmithDeForest BucknerDerrick Brown,0,DEDTDEDEDT,DLDLDLDLDL,DDDDD,CaliforniaUSCMissouriOregonAuburn,110.0,10091.0,2,6,29,217.0,0.0,134.0,524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1126.0,3.0,214.5,logos/SF.tiflogos/NO.tiflogos/SF.tiflogos/SF.tiflogos/CAR.tif
8,2007,1,ATL,0,AndeJa98,jamaal-anderson-1,Jamaal Anderson,0,DE,DL,D,Arkansas,21.0,2012.0,0,0,3,20.0,0.0,19.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,7.5,logos/ATL.tif
9,8033,4,JAXMINGBBUF,00-0035230,HendJo99WillKe98RajiBJ99OlivEd00,john-henderson-1bj-raji-1ed-oliver-2,John HendersonKevin WilliamsB.J. RajiEd Oliver,0,DTDTDTDT,DLDLDLDL,DDDD,TennesseeOklahoma St.Boston Col.Houston,90.0,8064.0,5,9,28,236.0,0.0,230.0,518.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,985.0,6.0,127.0,logos/JAX.tiflogos/MIN.tiflogos/GB.tiflogos/BUF.tif
10,4017,2,HOUJAX,00-0027862,OkoyAm99AluaTy99,amobi-okoye-1tyson-alualu-1,Amobi OkoyeTyson Alualu,0,DTDT,DLDL,DD,LouisvilleCalifornia,43.0,4035.0,0,0,11,69.0,0.0,54.0,280.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,19.0,0.0,380.0,0.0,41.0,logos/HOU.tiflogos/JAX.tif
11,6025,3,INDHOUKC,00-002794900-0029688,FreeDw00WattJ.00PoexDo00,dwight-freeney-1jj-watt-1dontari-poe-1,Dwight FreeneyJ.J. WattDontari Poe,0,DEDEDT,DLDLDL,DDD,SyracuseWisconsinMemphis,66.0,6059.0,8,14,29,246.0,0.0,223.0,497.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,3.0,4.0,3.0,953.0,2.0,260.5,logos/IND.tiflogos/HOU.tiflogos/KC.tif
12,14068,7,NYJSTLBALPHICLENOTB,00-002422700-002965300-003214300-003275900-0034773,ElliSh00LewiDa20NgatHa20CoxxFl00ShelDa01RankSh00VeaxVi00,haloti-ngata-1fletcher-cox-1danny-shelton-1sheldon-rankins-1vita-vea-1,Shaun EllisDamione LewisHaloti NgataFletcher CoxDanny SheltonSheldon RankinsVita Vea,0,DEDTDTDTNTDTDT,DLDLDLDLDLDLDL,DDDDDDD,TennesseeMiami (FL)OregonMississippi St.WashingtonLouisvilleWashington,156.0,14130.0,3,14,48,397.0,0.0,335.0,982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1687.0,7.0,258.5,logos/NYJ.tiflogos/STL.tiflogos/BAL.tiflogos/PHI.tiflogos/CLE.tiflogos/NO.tiflogos/TB.tif
13,22102,11,NYJJAXNECLESTLPHIDETNYJSTLWASMIA,00-002786500-003057300-003138800-003433300-0035231,AbraJo00StroMa01WarrTy20WimbKa20CarrAd99GrahBr99FairNi00RichSh00DonaAa00PaynDa00WilkCh00,kamerion-wimbley-1adam-carriker-1brandon-graham-1nick-fairley-1sheldon-richardson-1aaron-donald-1daron-payne-1christian-wilkins-1,John AbrahamMarcus StroudTy WarrenKamerion WimbleyAdam CarrikerBrandon GrahamNick FairleySheldon RichardsonAaron DonaldDaron PayneChristian Wilkins,0,DEDTDEDEDEDEDTDTDTDTDT,DLDLDLDLDLDLDLDLDLDLDL,DDDDDDDDDDD,South CarolinaGeorgiaTexas A&MFlorida St.NebraskaMichiganAuburnMissouriPittsburghAlabamaClemson,246.0,22191.0,10,21,73,613.0,0.0,473.0,1392.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,2.0,2.0,2930.0,6.0,534.5,logos/NYJ.tiflogos/JAX.tiflogos/NE.tiflogos/CLE.tiflogos/STL.tiflogos/PHI.tiflogos/DET.tiflogos/NYJ.tiflogos/STL.tiflogos/WAS.tiflogos/MIA.tif
14,12063,6,CHIPHISTLSTLCARPHI,00-002795200-002963000-003045500-0033876,HarrTo99BunkBr20QuinRo00BrocMi00LotuSt00BarnDe01,tommie-harris-1brodrick-bunkley-1robert-quinn-1michael-brockers-1star-lotulelei-1derek-barnett-2,Tommie HarrisBrodrick BunkleyRobert QuinnMichael BrockersStar LotuleleiDerek Barnett,0,DTDTDEDTDTDE,DLDLDLDLDLDL,DDDDDD,OklahomaFlorida St.North CarolinaLSUUtahTennessee,129.0,12113.0,1,6,42,295.0,0.0,226.0,774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1141.0,2.0,211.5,logos/CHI.tiflogos/PHI.tiflogos/STL.tiflogos/STL.tiflogos/CAR.tiflogos/PHI.tif
15,6024,3,TENNYGSEA,00-002786700-0029193,HaynAl20PierJa99IrviBr00,jason-pierre-paul-1bruce-irvin-1,Albert HaynesworthJason Pierre-PaulBruce Irvin,0,DTDEDE,DLDLDL,DDD,TennesseeSouth FloridaWest Virginia,66.0,6057.0,3,5,24,171.0,0.0,116.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.0,8.0,181.5,logos/TEN.tiflogos/NYG.tiflogos/SEA.tif
16,8045,4,HOUTENWASCAR,00-002786800-002795400-0035713,JohnTr20MorgDe99KerrRy00BurnBr00,derrick-morgan-1ryan-kerrigan-1brian-burns-2,Travis JohnsonDerrick MorganRyan KerriganBrian Burns,0,DTDEDEDE,DLDLDLDL,DDDD,Florida St.Georgia TechPurdueFlorida St.,88.0,8072.0,0,6,23,156.0,0.0,153.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.0,4.0,189.0,logos/HOU.tiflogos/TEN.tiflogos/WAS.tiflogos/CAR.tif
17,6051,3,SFWASNYG,00-003216400-003352300-0035683,ArmsAr01AlleJo01LawrDe03,arik-armstead-1jonathan-allen-1dexter-lawrence-1,Arik ArmsteadJonathan AllenDexter Lawrence,0,DTDEDT,DLDLDL,DDD,OregonAlabamaClemson,64.0,6069.0,0,4,13,133.0,0.0,133.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,1.0,93.5,logos/SF.tiflogos/WAS.tiflogos/NYG.tif
18,10039,5,ARINODENSDSD,00-002795600-0029249,PaceCa20SmitWi99AyerRo99LiugCo00IngrMe00,will-smith-1robert-ayers-1corey-liuget-1melvin-ingram-1,Calvin PaceWill SmithRobert AyersCorey LiugetMelvin Ingram,0,DEDEDEDTDE,DLDLDLDLDL,DDDDD,Wake ForestOhio St.TennesseeIllinoisSouth Carolina,113.0,10087.0,0,4,35,239.0,0.0,171.0,718.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1508.0,8.0,246.5,logos/ARI.tiflogos/NO.tiflogos/DEN.tiflogos/SD.tiflogos/SD.tif
19,6032,3,PITCHITEN,00-0035643,HampCa00McClSh00SimmJe01,casey-hampton-1shea-mcclellin-1jeffery-simmons-1,Casey HamptonShea McClellinJeffery Simmons,0,NTDEDT,DLDLDL,DDD,TexasBoise St.Mississippi St.,69.0,6051.0,0,7,18,132.0,0.0,128.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,484.0,0.0,44.0,logos/PIT.tiflogos/CHI.tiflogos/TEN.tif
20,6015,3,MINDALKC,0,UdezKe20SpeaMa21HaliTa20,kenechi-udeze-1marcus-spears-1tamba-hali-1,Kenechi UdezeMarcus SpearsTamba Hali,0,DEDEDE,DLDLDL,DDD,USCLSUPenn St.,65.0,6037.0,0,5,19,131.0,0.0,130.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.0,2.0,110.5,logos/MIN.tiflogos/DAL.tiflogos/KC.tif
21,4016,2,NENE,00-0029585,WilfVi20JoneCh03,vince-wilfork-1chandler-jones-2,Vince WilforkChandler Jones,0,NTDE,DLDL,DD,Miami (FL)Syracuse,44.0,4038.0,3,9,21,167.0,0.0,106.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.0,4.0,128.0,logos/NE.tiflogos/NE.tif
22,4008,2,NYJSF,0,ThomBr21LawsMa20,bryan-thomas-1manny-lawson-1,Bryan ThomasManny Lawson,0,DEDE,DLDL,DD,Ala-BirminghamNorth Carolina St.,45.0,4027.0,0,0,14,96.0,0.0,72.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.0,4.0,58.0,logos/NYJ.tiflogos/SF.tif
24,2011,1,NO,00-0027962,JordCa00,cameron-jordan-1,Cameron Jordan,0,DE,DL,D,California,22.0,2023.0,1,8,12,103.0,0.0,103.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,2.0,117.5,logos/NO.tif
25,4002,2,MINNO,0,HovaCh20GranCh21,charles-grant-1,Chris HovanCharles Grant,0,DTDE,DLDL,DD,Boston Col.Georgia,46.0,4018.0,0,0,17,102.0,0.0,69.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.0,1.0,69.0,logos/MIN.tiflogos/NO.tif
26,8048,4,DALARIHOUWAS,00-002964300-0035647,SpenAn99WillDa99MercWh00SweaMo00,anthony-spencer-1dan-williams-2whitney-mercilus-1montez-sweat-1,Anthony SpencerDan WilliamsWhitney MercilusMontez Sweat,0,DEDTDEDE,DLDLDLDL,DDDD,PurdueTennesseeIllinoisMississippi St.,91.0,8074.0,0,2,21,148.0,0.0,132.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,5.0,136.0,logos/DAL.tiflogos/ARI.tiflogos/HOU.tiflogos/WAS.tif
27,2016,1,GB,00-0033120,ClarKe01,kenneth-clark-1,Kenny Clark,0,DT,DL,D,UCLA,20.0,2023.0,0,3,6,54.0,0.0,54.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,34.0,logos/GB.tif
28,8040,4,SDMIAGBDEN,00-002940800-0030577,CastLu20OdriJa99PerrNi00WillSy00,jared-odrick-1nick-perry-1sylvester-williams-1,Luis CastilloJared OdrickNick PerrySylvester Williams,0,DEDEDEDT,DLDLDLDL,DDDD,NorthwesternPenn St.USCNorth Carolina,90.0,8065.0,0,0,16,113.0,0.0,97.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0,4.0,79.5,logos/SD.tiflogos/MIA.tiflogos/GB.tiflogos/DEN.tif
29,4019,2,STLJAX,00-0034842,PickRy20BryaTa00,taven-bryan-1,Ryan PickettTaven Bryan,0,DTDT,DLDL,DD,Ohio St.Florida,43.0,4037.0,0,0,16,77.0,0.0,32.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,0.0,20.0,logos/STL.tiflogos/JAX.tif
30,2011,1,NYJ,00-0027968,WilkMu00,muhammad-wilkerson-1,Muhammad Wilkerson,0,DT,DL,D,Temple,21.0,2018.0,0,1,7,58.0,0.0,58.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,2.0,44.5,logos/NYJ.tif
31,6026,3,PHIINDPIT,00-002788100-0027969,PattMi20HughJe99HeywCa01,mike-patterson-1jerry-hughes-1cameron-heyward-1,Mike PattersonJerry HughesCameron Heyward,0,DTDEDE,DLDLDL,DDD,USCTCUOhio St.,66.0,6060.0,3,6,25,214.0,0.0,145.0,559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,5.0,167.0,logos/PHI.tiflogos/IND.tiflogos/PIT.tif
32,10049,6,OAKNYGPITNECLE,00-002700800-003226100-0033073,BrayTy20KiwaMa20HoodEv99BrowMa01OgbaEm00,tyler-brayton-1mathias-kiwanuka-1evander-hood-1malcom-brown-1emmanuel-ogbah-1,Tyler BraytonMathias KiwanukaEvander HoodMalcom BrownEmmanuel Ogbah,0,DEDEDEDTDE,DLDLDLDLDL,DDDDD,ColoradoBoston Col.MissouriTexasOklahoma St.,111.0,10087.0,0,0,27,192.0,0.0,123.0,616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.0,5.0,126.0,logos/OAK.tiflogos/NYG.tiflogos/PIT.tiflogos/NE.tiflogos/CLE.tif
33,4007,4,NOARI,0,HowaDa21BranAl99,darren-howard-1alan-branch-1,Darren HowardAlan Branch,0,DEDT,DLDL,DD,Kansas St.Michigan,45.0,4026.0,0,0,12,84.0,0.0,35.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.0,3.0,77.5,logos/NO.tiflogos/ARI.tif
34,4015,4,ARIDAL,00-0031411,VandKy99LawrDe00,demarcus-lawrence-1,Kyle Vanden BoschDeMarcus Lawrence,0,DEDE,DLDL,DD,NebraskaBoise St.,44.0,4035.0,0,7,15,125.0,0.0,74.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.0,2.0,116.5,logos/ARI.tiflogos/DAL.tif
35,4004,4,SFSD,0,EngeJo20OlshIg20,john-engelberger-1igor-olshansky-1,John EngelbergerIgor Olshansky,0,DEDE,DLDL,DD,Virginia TechOregon,45.0,4019.0,0,0,12,70.0,0.0,51.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,1.0,33.0,logos/SF.tiflogos/SD.tif
36,2012,2,DEN,00-0029586,WolfDe00,derek-wolfe-1,Derek Wolfe,0,DT,DL,D,Cincinnati,22.0,2020.0,0,0,9,48.0,0.0,45.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,1.0,34.0,logos/DEN.tif
