pick,season,round,Team Abbr,gsis_id,pfr_player_id,cfb_player_id,pfr_player_name,hof,position,category,side,college,age,to,allpro,probowls,seasons_started,w_av,car_av,dr_av,games,pass_completions,pass_attempts,pass_yards,pass_tds,pass_ints,rush_atts,rush_yards,rush_tds,receptions,rec_yards,rec_tds,def_solo_tackles,def_ints,def_sacks,Logo Path
37,6032,6,DETCLEKC,00-002797500-0032762,CodySh20SheaJa00JoneCh09,shaun-cody-1jabaal-sheard-1chris-jones-8,Shaun CodyJabaal SheardChris Jones,0,DTDEDT,DLDLDL,DDD,USCPittsburghMississippi St.,66.0,6056.0,2,5,18,152.0,0.0,104.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,3.0,131.5,logos/DET.tiflogos/CLE.tiflogos/KC.tif
38,2015,2,WAS,00-0031935,SmitPr00,preston-smith-2,Preston Smith,0,DE,DL,D,Mississippi St.,22.0,2023.0,0,0,7,53.0,0.0,22.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,5.0,66.0,logos/WAS.tif
39,2015,2,CHI,00-0031551,GoldEd00,eddie-goldman-1,Eddie Goldman,0,DT,DL,D,Florida St.,21.0,2021.0,0,0,4,32.0,0.0,32.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,13.0,logos/CHI.tif
41,2011,2,WAS,00-0027979,JenkJa01,jarvis-jenkins-1,Jarvis Jenkins,0,DT,DL,D,Clemson,23.0,2018.0,0,0,3,23.0,0.0,13.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,7.0,logos/WAS.tif
42,6006,6,NYGINDTEN,0,GrifCo20TripLa20LaBoTr20,travis-laboy-1,Cornelius GriffinLarry TripplettTravis LaBoy,0,DTDTDE,DLDLDL,DDD,AlabamaWashingtonHawaii,69.0,6027.0,0,0,16,106.0,0.0,44.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.0,4.0,67.0,logos/NYG.tiflogos/IND.tiflogos/TEN.tif
44,6024,6,CAROAKCAR,00-0030448,JenkKr00HousLa99ShorKa00,lamarr-houston-1kawann-short-1,Kris JenkinsLamarr HoustonKawann Short,0,DTDEDT,DLDLDL,DDD,MarylandTexasPurdue,69.0,6047.0,2,6,16,140.0,0.0,120.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.0,1.0,87.0,logos/CAR.tiflogos/OAK.tiflogos/CAR.tif
46,14062,14,BUFMIAPITHOUNYGPITDET,00-002702200-002788500-003141200-0032889,SchoAa99RothMa20WoodLa99BarwCo99JoseLi99TuitSt00RobiAS00,aaron-schobel-1lamarr-woodley-1connor-barwin-1linval-joseph-1stephon-tuitt-1ashawn-robinson-1,Aaron SchobelMatt RothLaMarr WoodleyConnor BarwinLinval JosephStephon TuittA'Shawn Robinson,0,DEDEDEDEDTDEDT,DLDLDLDLDLDLDL,DDDDDDD,TCUIowaMichiganCincinnatiEast CarolinaNotre DameAlabama,153.0,14119.0,0,6,48,335.0,0.0,213.0,868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1833.0,11.0,284.0,logos/BUF.tiflogos/MIA.tiflogos/PIT.tiflogos/HOU.tiflogos/NYG.tiflogos/PIT.tiflogos/DET.tif
48,4017,4,BUFBAL,00-0031170,KelsCh21JernTi00,timmy-jernigan-1,Chris KelsayTimmy Jernigan,0,DEDT,DLDL,DD,NebraskaFlorida St.,44.0,4032.0,0,0,12,71.0,0.0,60.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,4.0,50.0,logos/BUF.tiflogos/BAL.tif
49,6041,6,SDNYGSEA,00-002925600-003006300-0032387,ReyeKe00HankJo00ReedJa02,kendall-reyes-1johnathan-hankins-1jarran-reed-1,Kendall ReyesJohnathan HankinsJarran Reed,0,DTDTDT,DLDLDL,DDD,ConnecticutOhio St.Alabama,66.0,6062.0,0,0,17,113.0,0.0,71.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,1.0,66.0,logos/SD.tiflogos/NYG.tiflogos/SEA.tif
50,2008,2,ARI,00-0026190,CampCa99,calais-campbell-1,Calais Campbell,0,DE,DL,D,Miami (FL),22.0,2023.0,1,6,14,109.0,0.0,60.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.0,3.0,105.5,logos/ARI.tif
51,2004,2,BAL,0,EdwaDw20,0,Dwan Edwards,0,DT,DL,D,Oregon St.,23.0,2015.0,0,0,5,32.0,0.0,15.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,3.0,19.5,logos/BAL.tif
52,4017,4,BALMIA,00-0031557,WeavAn20PhilJo01,anthony-weaver-1jordan-phillips-1,Anthony WeaverJordan Phillips,0,DENT,DLDL,DD,Notre DameOklahoma,44.0,4031.0,0,0,10,72.0,0.0,37.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,4.0,39.5,logos/BAL.tiflogos/MIA.tif
53,2011,2,CHI,0,PaeaSt00,stephen-paea-1,Stephen Paea,0,DT,DL,D,Oregon St.,23.0,2017.0,0,0,3,19.0,0.0,15.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,14.0,logos/CHI.tif
54,4018,4,TENCIN,00-0027662,JoneJa99DunlCa99,jason-jones-1carlos-dunlap-1,Jason JonesCarlos Dunlap,0,DEDE,DLDL,DD,Eastern MichiganFlorida,43.0,4038.0,0,2,11,99.0,0.0,76.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.0,2.0,131.5,logos/TEN.tiflogos/CIN.tif
55,4017,4,MINNYG,00-0033546,RobbFr20TomlDa00,dalvin-tomlinson-1,Fred RobbinsDalvin Tomlinson,0,DTDT,DLDL,DD,Wake ForestAlabama,46.0,4034.0,0,0,16,92.0,0.0,33.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,3.0,51.5,logos/MIN.tiflogos/NYG.tif
56,6032,6,NYGINDMIA,00-0036213,UmenOs99MoalFi99DaviRa03,fili-moala-1raekwon-davis-1,Osi UmenyioraFili MoalaRaekwon Davis,0,DEDTDT,DLDLDL,DDD,TroyUSCAlabama,68.0,6050.0,1,2,12,104.0,0.0,98.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,1.0,90.5,logos/NYG.tiflogos/IND.tiflogos/MIA.tif
57,6016,6,SFTENBAL,0,AdamAn20OdomAn20KrugPa99,paul-kruger-1,Anthony AdamsAntwan OdomPaul Kruger,0,DTDEDE,DLDLDL,DDD,Penn St.AlabamaUtah,68.0,6037.0,0,0,12,86.0,0.0,36.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,2.0,69.0,logos/SF.tiflogos/TEN.tiflogos/BAL.tif
58,2015,2,ARI,00-0032127,GoldMa00,markus-golden-1,Markus Golden,0,DE,DL,D,Missouri,24.0,2023.0,0,0,4,33.0,0.0,23.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,1.0,51.0,logos/ARI.tif
59,2005,2,ATL,0,BabiJo20,jonathan-babineaux-1,Jonathan Babineaux,0,DE,DL,D,Iowa,23.0,2016.0,0,0,10,52.0,0.0,52.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,4.0,27.0,logos/ATL.tif
61,2001,2,DET,0,RogeSh99,0,Shaun Rogers,0,DT,DL,D,Texas,22.0,2013.0,0,3,8,57.0,0.0,40.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,1.0,37.5,logos/DET.tif
62,2009,2,TEN,0,MarkSe99,senderrick-marks-1,Sen'Derrick Marks,0,DT,DL,D,Auburn,22.0,2016.0,0,0,4,27.0,0.0,11.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,1.0,19.0,logos/TEN.tif
63,6032,7,PHISEADEN,00-003221000-0033064,BurgDe99ClarFr01GotsAd00,derrick-burgess-1frank-clark-1adam-gotsis-1,Derrick BurgessFrank ClarkAdam Gotsis,0,DEDEDT,DLDLDL,DDD,MississippiMichiganGeorgia Tech,68.0,6056.0,0,5,13,116.0,0.0,43.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0,2.0,121.0,logos/PHI.tiflogos/SEA.tiflogos/DEN.tif
64,2004,3,ARI,0,DockDa20,darnell-dockett-1,Darnell Dockett,0,DT,DL,D,Florida St.,23.0,2013.0,0,3,10,69.0,0.0,69.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,4.0,40.5,logos/ARI.tif
65,4036,6,CLEARI,00-003390500-0035248,OgunLa00AlleZa01,larry-ogunjobi-1zach-allen-5,Larry OgunjobiZach Allen,0,DTDE,DLDL,DD,CharlotteBoston Col.,45.0,4046.0,0,0,8,61.0,0.0,36.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,1.0,42.5,logos/CLE.tiflogos/ARI.tif
66,6029,9,DETMIANYG,00-002620600-0034360,ReddCo20LangKe98CartLo01,cory-redding-1lorenzo-carter-1,Cory ReddingKendall LangfordLorenzo Carter,0,DEDEDE,DLDLDL,DDD,TexasHamptonGeorgia,66.0,6055.0,0,0,22,124.0,0.0,64.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.0,4.0,79.5,logos/DET.tiflogos/MIA.tiflogos/NYG.tif
67,4029,6,PHIDAL,00-003050700-0033131,LogaBe00CollMa00,bennie-logan-1maliek-collins-1,Bennie LoganMaliek Collins,0,DTDT,DLDL,DD,LSUNebraska,44.0,4041.0,0,0,12,72.0,0.0,46.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,1.0,32.5,logos/PHI.tiflogos/DAL.tif
69,4034,6,JAXNYG,00-003312300-0034800,NgakYa00HillB.00,yannick-ngakoue-1bj-hill-3,Yannick NgakoueB.J. Hill,0,DEDT,DLDL,DD,MarylandNorth Carolina St.,44.0,4046.0,0,1,10,77.0,0.0,40.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,4.0,89.5,logos/JAX.tiflogos/NYG.tif
70,2009,3,CIN,00-0027044,JohnMi98,michael-johnson-2,Michael Johnson,0,DE,DL,D,Georgia Tech,22.0,2018.0,0,0,8,54.0,0.0,50.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,4.0,44.5,logos/CIN.tif
71,8019,12,ARITENPHIOAK,0,WalkDa21StarRa20GocoCh99ShauMa99,matt-shaughnessy-1,Darwin WalkerRandy StarksChris GocongMatt Shaughnessy,0,DTDTDEDE,DLDLDLDL,DDDD,TennesseeMarylandCal Poly-San Luis ObispoWisconsin,87.0,8048.0,0,2,21,150.0,0.0,38.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.0,5.0,98.5,logos/ARI.tiflogos/TEN.tiflogos/PHI.tiflogos/OAK.tif
72,4009,6,PITJAX,0,ClanKe20KnigTe99,terrance-knighton-1,Kendrick ClancyTerrance Knighton,0,DTDT,DLDL,DD,MississippiTemple,44.0,4024.0,0,0,9,61.0,0.0,24.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,3.0,19.5,logos/PIT.tiflogos/JAX.tif
74,4022,6,NYGBAL,00-0033913,TuckJu20WormCh00,chris-wormley-1,Justin TuckChris Wormley,0,DEDE,DLDL,DD,Notre DameMichigan,45.0,4038.0,1,2,10,82.0,0.0,67.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,3.0,77.5,logos/NYG.tiflogos/BAL.tif
75,2018,3,KC,00-0034818,NnadDe00,derrick-nnadi-1,Derrick Nnadi,0,DT,DL,D,Florida St.,22.0,2023.0,0,0,4,33.0,0.0,33.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,1.0,5.0,logos/KC.tif
76,2001,3,BUF,0,EdwaRo20,0,Ron Edwards,0,DT,DL,D,Texas A&M,22.0,2012.0,0,0,6,37.0,0.0,10.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,16.5,logos/BUF.tif
77,6037,9,CINTENCIN,00-002801500-0034834,SimsPa99CaseJu00HubbSa00,pat-sims-1jurrell-casey-1sam-hubbard-1,Pat SimsJurrell CaseySam Hubbard,0,DTDTDE,DLDLDL,DDD,AuburnUSCOhio St.,66.0,6060.0,0,5,16,134.0,0.0,125.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,1.0,96.5,logos/CIN.tiflogos/TEN.tiflogos/CIN.tif
81,6031,9,TBHOUDAL,00-002768400-0029641,MillRo99MitcEa99CrawTy00,roy-miller-1earl-mitchell-1tyrone-crawford-1,Roy MillerEarl MitchellTyrone Crawford,0,DTDTDE,DLDLDL,DDD,TexasArizonaBoise St.,66.0,6056.0,0,0,14,96.0,0.0,59.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,0.0,39.5,logos/TB.tiflogos/HOU.tiflogos/DAL.tif
83,4017,6,CARATL,00-0027686,JohnCh98PeteCo00,charles-johnson-1corey-peters-1,Charles JohnsonCorey Peters,0,DEDT,DLDL,DD,GeorgiaKentucky,43.0,4039.0,0,0,17,96.0,0.0,70.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,1.0,86.5,logos/CAR.tiflogos/ATL.tif
84,2018,3,LAC,00-0034677,JoneJu03,justin-jones-4,Justin Jones,0,DT,DL,D,North Carolina St.,22.0,2023.0,0,0,4,29.0,0.0,14.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,12.0,logos/LAC.tif
85,2007,3,SEA,00-0025472,MebaBr99,brandon-mebane-1,Brandon Mebane,0,DT,DL,D,California,22.0,2019.0,0,0,13,63.0,0.0,50.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,1.0,18.5,logos/SEA.tif
86,2011,3,KC,00-0028024,BailAl00,allen-bailey-1,Allen Bailey,0,DE,DL,D,Miami (FL),22.0,2020.0,0,0,3,34.0,0.0,30.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,22.0,logos/KC.tif
87,2001,3,DEN,0,HaywRe20,0,Reggie Hayward,0,DE,DL,D,Iowa St.,22.0,2009.0,0,0,3,32.0,0.0,13.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,1.0,39.5,logos/DEN.tif
88,4020,6,NYJMIN,00-0031565,PouhSi20HuntDa01,sione-pouha-1danielle-hunter-1,Sione PouhaDanielle Hunter,0,DTDE,DLDL,DD,UtahLSU,46.0,4035.0,0,4,8,98.0,0.0,98.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.0,0.0,92.0,logos/NYJ.tiflogos/MIN.tif
89,4028,6,NOPIT,00-002965700-0033109,HickAk00HargJa00,0,Akiem HicksJavon Hargrave,0,DEDT,DLDL,DD,ReginaSouth Carolina St.,45.0,4045.0,0,3,14,107.0,0.0,35.0,276.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,474.0,0.0,86.0,logos/NO.tiflogos/PIT.tif
91,2006,3,CIN,00-0024306,RuckFr99,frostee-rucker-1,Frostee Rucker,0,DE,DL,D,USC,22.0,2018.0,0,0,5,39.0,0.0,10.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,1.0,21.5,logos/CIN.tif
92,2006,3,DAL,0,HatcJa20,0,Jason Hatcher,0,DE,DL,D,Grambling St.,24.0,2015.0,0,1,5,34.0,0.0,23.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,1.0,34.5,logos/DAL.tif
93,2015,3,IND,00-0032269,AndeHe00,henry-anderson-1,Henry Anderson,0,DE,DL,D,Stanford,24.0,2022.0,0,0,4,21.0,0.0,8.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,11.5,logos/IND.tif
94,2013,3,BAL,00-0030511,WillBr02,0,Brandon Williams,0,DT,DL,D,Missouri Southern,24.0,2022.0,0,1,8,51.0,0.0,51.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,7.0,logos/BAL.tif
97,2007,3,SF,0,McDoRa99,ray-mcdonald-1,Ray McDonald,0,DE,DL,D,Florida,22.0,2014.0,0,0,5,35.0,0.0,35.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,1.0,19.5,logos/SF.tif
98,2004,4,SD,0,PhilSh20,shaun-phillips-1,Shaun Phillips,0,DE,DL,D,Purdue,23.0,2014.0,0,1,8,54.0,0.0,48.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,7.0,81.5,logos/SD.tif
100,4023,8,MINTB,00-002770100-0030402,GrifEv99SpenAk00,everson-griffen-1akeem-spence-1,Everson GriffenAkeem Spence,0,DEDT,DLDL,DD,USCIllinois,43.0,4043.0,0,4,10,93.0,0.0,79.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,2.0,96.0,logos/MIN.tiflogos/TB.tif
101,2015,4,NE,00-0031566,FlowTr00,trey-flowers-1,Trey Flowers,0,DE,DL,D,Arkansas,22.0,2022.0,0,0,4,34.0,0.0,24.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,31.5,logos/NE.tif
102,2007,4,MIN,00-0025489,RobiBr98,brian-robison-1,Brian Robison,0,DE,DL,D,Texas,24.0,2017.0,0,0,6,46.0,0.0,46.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,60.0,logos/MIN.tif
